0.100082,-0.145995,-0.143154,-0.135474,-0.373378,-0.053426,-0.281495,-0.982992,0.041528,0.443718,0.705354,0.452105,-0.566358,-1.748618,0.837235,-0.468795,-1.061639,-1.956515,1.294044,-1.035260,-0.112555,-1.579250,0.013709,0.139868,0.555642,0.847336,-0.613875,-1.326731,-1.231952,-2.345567,-1.907494,-0.503427,-0.468583,-2.333730,0.224286,-0.198871,-0.265804,-0.499564,0.134566,0.698908,-0.174388,0.978463,2.256595,0.200757,1.084834,-0.851704,0.079977,0.405930,-0.423775,-0.671632,1.526135,-1.364090,-0.950790,-0.537232,-0.666354,0.487673,0.362291,0.601100,1.571953,0.961326,-0.937515,-0.331287,1.175027,0.124210,1.250597,0.759157,-0.697931,-0.203002,-0.015879,0.618834,0.204186,2.558063,-1.557216,-2.058982,1.033676,-2.106424,-0.556387,-0.032885,0.029112,0.289281,0.661176,-1.188184,1.006011,-1.237661,0.388817,0.112593,-0.854934,-0.463960,0.675278,-0.054002,-0.785537,-0.095840,-0.306014,-1.291860,-0.083132,-0.977612,1.322281,-0.450962,0.276122,1.597610,-1.002148,-0.296648,1.358075,-0.746528,-0.563243,-1.230881,1.337243,0.256464,-0.407538,0.175321,-0.614846,-0.460556,0.147070,1.724017,0.515992,2.111212,0.441515,-0.123598,1.668232,-0.678326,0.605755,0.148798,2.954696,0.600632,0.075919,-0.100276,0.463224,-0.639779,0.244021,0.514207
0.511321,0.274980,0.796848,-1.228905,-0.836588,0.649563,-0.435306,0.129384,-0.094047,-0.155816,1.332723,3.391501,-0.085410,0.323460,-0.167074,0.840831,0.163521,0.713593,0.871819,-0.372136,-0.017003,-0.815168,-0.675865,-2.891614,-2.055143,0.373587,-1.504122,0.025736,-0.870037,1.889726,0.312931,0.774279,0.430417,1.514005,-1.035232,-0.764785,2.668382,-0.718256,-0.300678,-0.201716,-0.758481,1.380509,-0.068743,-0.581700,-1.416860,1.988430,-0.885919,0.112185,-0.411166,0.018884,0.348540,-3.159799,-0.154454,-0.028308,0.530834,-0.663584,-1.038138,-0.293518,0.187776,0.629289,-0.402164,-0.814180,1.223609,-1.585681,1.614887,-0.007080,-0.773004,-0.058022,0.344035,-0.662192,-0.456742,-0.430963,-0.531677,-0.365531,0.764703,0.413984,0.671407,0.164540,-0.525315,0.507207,0.130508,-0.823115,1.297924,0.158274,0.347586,1.049148,0.113478,0.256486,-0.536433,-1.926158,1.005218,1.127198,0.937438,-0.122846,-0.982338,-1.541318,0.139781,-0.433110,-1.413149,-1.020362,0.534536,-0.255745,-1.333076,-0.017827,2.205778,-2.258352,1.748381,2.112819,-0.124521,0.409199,-0.021454,-0.636566,0.035764,1.107317,0.450550,0.961169,1.095133,-0.463614,0.672957,-1.032409,-1.022107,-0.352472,0.348184,0.010680,-0.079885,0.565011,0.307285,0.240445,-1.119930,0.028101
-0.320262,1.257299,1.830013,-0.216859,-0.052554,0.092140,-0.307040,0.615797,0.634032,-0.728530,0.208440,3.272930,-1.331423,0.811937,0.214016,-0.384917,-0.500236,0.745296,-1.059929,-1.363927,1.168443,0.306026,0.059643,3.804635,0.715119,0.869859,0.291046,1.264382,1.512270,0.234735,1.236964,-1.048545,-1.178193,-0.623936,1.303615,-0.019960,0.500920,1.154878,0.244480,-1.834860,-0.465925,0.366245,1.093965,0.904561,1.087839,-1.407870,-0.250612,0.142112,-1.717474,1.395610,-0.485362,-0.972627,-1.186117,-0.666186,-0.138610,0.659520,-1.628346,-0.879154,-0.348511,0.629650,-0.065851,-0.897758,-1.175061,0.488143,0.509872,1.367581,0.683714,-0.799531,-1.513543,-1.838112,-0.915877,-0.069684,-0.015596,-0.905357,0.827736,-0.571250,0.967877,0.505819,-0.435115,-0.352084,1.586672,0.446994,1.199806,2.440069,-1.044464,-1.388279,-0.889615,-0.764832,0.506992,0.311318,-0.902077,-0.445909,0.228526,1.159950,-0.540478,0.200261,-0.516711,-2.137218,1.607974,-0.916504,0.368879,0.316409,-0.235093,0.726435,-0.842549,-0.902793,0.667370,2.196737,-0.546171,0.377773,-0.085900,0.625974,-0.485167,0.784357,-0.283077,-0.670111,-0.341979,-0.498049,0.733454,-0.612273,1.627035,-0.544072,1.497613,0.813268,-0.272592,1.524511,-0.262200,-0.383688,1.106382,-0.894336
-0.942367,-1.305356,-1.107628,-1.848513,0.866117,-0.112441,1.597124,-0.791396,0.626907,0.398229,0.148939,1.086031,0.830101,-0.678487,1.856830,0.822705,-0.642780,-1.040795,0.875642,0.150926,-0.173165,0.236488,-0.578554,-0.590275,-0.524492,1.181225,-0.548668,-0.552320,-0.034665,1.109425,0.301005,2.122841,-0.357939,0.701758,0.910575,-3.215571,0.495997,0.726389,0.542892,0.540672,1.067397,-0.065103,-1.180086,-0.511500,0.803861,1.772437,0.240190,0.255795,0.826026,1.265007,0.812883,-0.750110,-0.649293,1.366633,0.307558,-0.604363,0.718191,0.836134,0.534385,0.210491,-0.467752,-0.523690,0.838088,-0.045131,-0.631864,0.724307,0.637076,-0.297714,0.750786,0.950163,-0.213244,0.089923,-0.720682,0.419391,-0.403615,1.081195,-1.012767,0.564435,-0.789382,0.685380,0.129976,0.283596,-2.021332,0.975716,0.248756,-0.754858,0.578999,-0.242172,-1.864016,-0.139676,-0.261456,-0.000136,-0.249742,3.530064,-0.787587,0.470846,-0.743595,0.715850,-1.114047,0.808312,1.992787,-1.220935,-0.789118,1.266413,0.242052,-0.873899,-0.378131,-1.131580,0.339567,0.933966,-1.717299,0.416237,-0.312657,0.432948,-0.149377,0.058397,-0.273755,0.218717,0.241857,-0.506648,-2.152229,0.055892,-0.188760,-0.591151,-0.464549,0.114604,0.162777,-0.881620,2.205021,0.748131
0.252249,1.237349,1.208617,1.549492,-0.915415,0.769627,0.532594,1.239042,-2.566191,0.258562,-0.831193,-0.628460,-0.048042,-1.554262,-0.327204,-1.285626,-0.453469,2.330785,-0.102111,-0.588841,0.380748,0.869232,0.169327,0.348669,1.454427,-0.771162,-0.171214,-0.355474,-1.593719,0.493973,-1.260222,-0.601907,0.403688,-0.187575,-0.127200,-0.569132,-0.947766,0.045930,0.008080,0.927362,-0.170523,0.670758,-1.626054,-0.180479,1.242285,-0.220433,0.591178,0.383183,-0.157171,1.634192,-0.604626,-0.985525,0.675815,-1.339333,0.172758,0.187130,0.227822,-0.438810,0.148253,-0.958790,1.124426,0.687678,0.081849,0.875464,1.420037,0.201984,0.768754,-0.563272,-0.392246,0.368116,-0.874227,0.960507,1.616400,1.054744,0.124129,-0.338363,0.522529,0.169042,-0.718446,0.459663,0.622449,0.622154,-0.961038,-1.204454,0.864253,-0.275479,0.423407,-0.496582,1.618519,0.032195,-0.089421,-0.306208,0.674571,0.449928,-0.910037,0.534401,-0.673540,-0.607906,0.027348,0.131860,-0.411804,-0.235876,-1.582187,0.176582,-0.252098,0.801418,-1.154987,-0.979647,0.081266,0.676367,-0.686729,-0.957168,-0.175806,0.142731,-0.542770,2.579213,0.141667,-1.473957,0.056528,-0.731891,0.637583,-0.605183,3.677061,0.352057,-0.344585,0.423417,0.210038,-1.776253,-0.627172,0.443581
1.530987,1.528389,1.678633,0.430122,-1.012506,-0.486195,0.451583,-1.448515,-0.186684,0.599624,0.314706,-0.046684,-2.251709,0.996131,-0.424224,0.152113,-0.012616,1.140799,-0.098442,0.675190,0.661843,-0.570275,-0.490555,-0.338029,-0.662461,0.644948,-1.605450,0.437476,0.944807,0.006385,-0.418888,0.883564,-0.150577,0.885396,0.422117,-0.045704,-0.858393,0.372829,2.375500,-1.388823,-0.178746,-1.001758,0.926829,0.609579,-0.314481,0.292391,0.634340,0.197605,-1.222822,-0.485276,-0.236568,-1.318250,-0.282073,0.491212,0.336614,-0.249107,0.186867,0.661438,-0.174233,0.249501,-0.408235,0.350766,-0.046674,-0.362659,-0.418826,-1.031965,-0.341023,0.693972,-1.555021,0.777411,0.956866,1.324300,-0.189667,-0.127857,0.279794,0.145345,0.364019,1.218951,0.487660,-0.424016,0.336328,-0.093712,-0.084449,0.795706,0.708779,0.092541,1.208886,-0.572814,-0.594745,-0.866443,0.364475,0.279512,1.100734,0.831424,-0.223695,-0.046553,-1.647244,1.321165,1.493502,1.042480,1.204441,0.404628,0.504549,0.179164,1.466617,-0.318724,1.112640,-0.423798,0.856406,1.413987,-0.501935,1.260132,-0.366022,0.161522,-0.430488,-1.475281,0.215167,-0.540776,0.058193,-0.914229,0.546614,0.350732,-0.211423,0.607271,0.317430,0.468122,-0.448967,0.880526,-1.265920,-0.661937
0.645118,0.307459,0.170449,-0.275021,0.310342,1.058891,-0.721852,0.152217,0.210329,1.719750,-0.728710,0.788135,-1.943907,-0.389362,1.166572,0.032631,0.273394,-1.204887,-2.442361,0.556270,0.121170,0.850565,0.159414,-0.405315,0.181612,-0.463805,0.964985,-0.135168,1.204961,0.398875,-0.255591,1.742653,0.032556,0.112017,-0.966528,1.112592,-0.051153,2.037896,-1.966621,-1.142044,0.261988,1.931371,0.425434,-0.326499,0.843294,-0.087677,1.658734,-0.011692,-1.118000,1.280848,-0.373011,0.052647,-0.636494,-0.152491,0.998443,-0.332939,0.636634,-1.136546,0.847059,-0.637392,-0.517905,0.686340,0.795593,0.011375,1.555837,0.274419,-1.165038,-1.000161,-0.739742,-0.719527,-0.318331,-3.854794,0.915469,-0.646642,0.309927,-0.292465,0.032308,-0.322800,0.209330,-1.003958,-0.027990,0.648169,-0.923656,-1.744137,0.663737,-0.330841,-0.072944,-0.158482,-0.250944,-0.121838,0.692493,0.627199,-0.328382,0.891703,0.770673,-0.152525,-2.279388,0.125799,-0.533560,-0.545356,-0.148272,0.172271,0.064655,0.528373,-0.721710,-1.713302,-2.801879,-0.681434,-0.092270,-1.486976,1.039833,-1.220641,-0.499268,-1.564380,0.536337,-3.333136,-0.176614,0.089355,0.364374,1.265148,0.232994,-0.334596,-0.999643,0.561928,-0.101940,0.006042,0.568739,1.101021,0.510306,0.789580
0.441626,-0.482285,0.083978,-0.159153,-1.164085,-2.546987,1.044148,-1.558726,-0.100219,0.592733,0.409613,-0.311493,-0.446865,1.055791,-1.363171,-1.409859,-0.937277,-0.156777,-0.974774,0.623985,0.526762,-0.663620,0.578722,-0.298542,0.198461,0.370337,-0.749566,1.407346,-0.524789,-2.763429,0.243957,2.148298,-0.206119,-1.556583,-1.891857,-1.296584,-1.329973,-0.985679,0.263953,0.236395,-0.182733,-0.219216,-0.005571,-0.684655,0.802293,-1.303060,-0.245074,0.667547,-0.290882,0.814109,-0.532225,0.082395,0.320083,0.259298,-0.123026,0.452858,1.010636,0.090413,-1.051239,-0.314815,-1.618214,-0.214631,0.057662,0.160185,0.164133,0.118874,-0.064920,-0.680281,0.226933,-0.029447,-1.482878,0.757533,-0.548746,-0.531745,-0.079527,-0.325863,-0.565346,1.565048,-0.199392,1.155182,0.952178,0.317126,0.196515,0.495332,-0.768207,0.461505,0.980645,1.443262,-0.670147,-0.883522,-0.524470,1.266768,1.168429,1.302972,-0.444319,-0.673111,0.337712,0.533325,-0.954310,-0.812346,0.045190,0.305915,-0.261517,0.280330,1.471713,0.461430,-0.990501,1.982925,-0.128173,-0.547959,0.256264,-0.272619,-0.287865,-0.374663,1.374229,-1.015677,0.547184,-1.037952,-0.631972,0.783267,-1.407932,0.826535,1.087393,0.691051,-0.671838,0.297185,0.023279,-0.279275,-0.932571,1.377894
1.993784,1.327288,1.662920,0.563949,0.464576,0.347292,0.253864,0.129437,1.427376,0.712839,0.424109,-1.290217,-0.417049,-0.568783,-0.032902,0.941415,-1.945339,0.596536,0.161358,-0.762931,-1.031818,0.104216,0.529754,0.552077,0.099075,0.244184,-0.730712,0.653058,0.509744,2.151859,-0.381054,1.516284,0.012986,0.320160,-0.490392,0.860794,1.375382,-2.051102,-0.820938,0.380676,-0.136821,-1.052061,-1.365501,0.064472,0.581500,0.203098,0.839976,0.135912,0.587751,0.031233,1.251947,0.297296,-0.222015,-0.239161,-1.954503,0.710702,0.196941,0.351175,0.626106,0.024783,-0.382940,-1.439787,-0.021616,0.369760,-1.306134,-1.067832,-0.551386,-0.826989,1.706755,0.918138,-0.580481,0.761424,1.468242,-0.259046,-0.360110,-0.247542,0.588617,-0.052009,1.640874,-0.685223,-0.980330,-0.878334,-0.504626,4.037619,-0.607034,-0.274498,-0.533377,-0.196838,0.611127,0.274834,1.494200,0.093324,0.659325,0.315583,0.292663,-0.927951,-1.412963,1.223471,1.402781,-1.851908,0.755725,0.533593,-1.098633,-1.196642,-0.386475,0.217837,-2.000976,0.936658,-0.073279,-1.765106,-0.531732,0.112051,-0.144750,-1.285223,-0.557166,0.247318,-0.118200,0.424028,0.286584,-0.655448,-0.382673,-0.120834,1.805063,-0.324212,1.372207,-1.156729,-0.471794,-1.324093,1.051423,-0.071050
0.802779,1.179671,0.437851,-0.930178,0.364875,-1.502176,-0.174697,0.837777,-0.247515,1.603245,1.099269,0.350426,-0.811119,1.222922,-0.414296,0.124956,-0.261407,-0.809804,-1.041583,-0.236178,0.018805,-0.268022,0.999568,0.846232,0.507495,-0.092453,0.126396,0.238642,0.253180,-0.764997,-0.807571,-1.648680,0.322313,-0.143546,-0.121247,2.498299,-0.963098,-0.499176,0.066507,-1.254754,0.361728,-0.344979,0.315589,1.175083,0.196582,0.085991,-1.851537,0.631661,-1.889471,-0.573165,1.614838,-0.150216,-0.885086,-0.332386,-0.463094,-0.292839,1.434611,-0.114021,0.037915,0.386050,-0.835085,0.787084,-0.109497,0.523848,0.784858,-0.348425,0.406651,1.086181,-1.136763,-0.827847,-0.344827,0.412129,-1.736917,-1.206518,0.154470,1.531232,0.593114,-0.285738,-1.622911,-0.599732,-1.056572,0.477594,0.491850,0.827321,1.063724,0.537299,-0.190352,-0.711650,-0.517428,1.620058,1.584178,-0.094259,-1.117370,0.139133,-0.073092,-0.991592,0.157954,0.049160,-0.627846,0.385338,0.067751,0.671523,1.874888,-0.059605,2.781759,0.185120,0.914681,-1.284651,-0.173810,0.948967,1.050539,-0.515635,0.938582,-0.640513,0.154586,0.039507,0.863296,-0.112250,0.825976,-0.017153,-1.052318,0.034533,-1.276579,0.314420,-0.624541,1.283505,0.826143,-0.386910,0.139779,0.916109
