,1_RANK,1_UPTAKE,2_RANK,2_UPTAKE,4_RANK,4_UPTAKE,7_RANK,7_UPTAKE,8_RANK,8_UPTAKE,9_RANK,9_UPTAKE,10_RANK,10_UPTAKE,13_RANK,13_UPTAKE,14_RANK,14_UPTAKE,16_RANK,16_UPTAKE,18_RANK,18_UPTAKE,19_RANK,19_UPTAKE,22_RANK,22_UPTAKE,26_RANK,26_UPTAKE,72_RANK,72_UPTAKE
36,CTX_INFERIORPARIETAL,0.01838961877876843,CTX_ENTORHINAL,0.01589471499303771,CAUDATE,0.015240275710521004,CAUDATE,0.014414577659654093,CTX_PARAHIPPOCAMPAL,0.01632122569243642,HIPPOCAMPUS,0.018672625681303734,CTX_PARAHIPPOCAMPAL,0.015565365246027764,CTX_PARAHIPPOCAMPAL,0.01930550944729189,CTX_INSULA,0.017857806555006205,CTX_LINGUAL,0.017561483534473427,HIPPOCAMPUS,0.018778371291195212,CAUDATE,0.01705357081753242,CTX_FUSIFORM,0.01591133535897375,CTX_PARAHIPPOCAMPAL,0.016915769202103068,CTX_SUPERIORPARIETAL,0.017059767281179285
37,CEREBELLUM_CORTEX,0.01820904932110539,CAUDATE,0.015358438615767618,CTX_PARAHIPPOCAMPAL,0.015177896979747899,CTX_TRANSVERSETEMPORAL,0.014107032319801751,CAUDATE,0.015744185057967264,CTX_PARAHIPPOCAMPAL,0.018518751553212025,CTX_ENTORHINAL,0.014856948044619048,CTX_ENTORHINAL,0.018971016683257323,CTX_CUNEUS,0.016905815849060864,HIPPOCAMPUS,0.017458415827969066,CEREBELLUM_CORTEX,0.01834984914243348,CTX_PERICALCARINE,0.017047474803847933,CAUDATE,0.01570590606405551,CTX_ENTORHINAL,0.016669439271331597,CTX_SUPRAMARGINAL,0.016994027875218188
38,CTX_INSULA,0.01795361268636846,CTX_CUNEUS,0.01516683357755164,THALAMUS_PROPER,0.014881165962406429,CTX_CUNEUS,0.0138094273908946,THALAMUS_PROPER,0.015644210025571197,CTX_INSULA,0.01833294757211781,THALAMUS_PROPER,0.013894613103719623,CTX_TRANSVERSETEMPORAL,0.01810161960470461,HIPPOCAMPUS,0.015933487007704646,CTX_TRANSVERSETEMPORAL,0.017092495701088284,CTX_LINGUAL,0.01800346276529404,CTX_INSULA,0.01671100791906993,CTX_INSULA,0.015477404751999685,PUTAMEN,0.016079435631506277,CTX_ROSTRALMIDDLEFRONTAL,0.015977752876251763
39,AMYGDALA,0.017610135113086022,CTX_LINGUAL,0.01393290704312562,PUTAMEN,0.014041796492708748,CTX_LINGUAL,0.013006740318444569,CTX_ENTORHINAL,0.01554228435089478,CTX_FUSIFORM,0.017610969561732727,PALLIDUM,0.013840763590670789,HIPPOCAMPUS,0.017133728433377328,CTX_PARAHIPPOCAMPAL,0.015444481988238334,CTX_PARAHIPPOCAMPAL,0.015597474922935938,CAUDATE,0.017464444050711063,CTX_ENTORHINAL,0.016058109987462474,CTX_LINGUAL,0.015262057960522706,AMYGDALA,0.01519449450534644,CTX_MIDDLETEMPORAL,0.014577555174364893
40,PUTAMEN,0.017239740156571686,HIPPOCAMPUS,0.013719774839693574,PALLIDUM,0.013905112317474374,CTX_PERICALCARINE,0.012673299783822102,AMYGDALA,0.01441856145403313,CEREBELLUM_CORTEX,0.017508095192883353,CAUDATE,0.013394916155611027,CEREBELLUM_CORTEX,0.016397279850725387,CEREBELLUM_CORTEX,0.015413401983757813,CAUDATE,0.015416604228952439,CTX_INSULA,0.01650689009833293,CTX_PARAHIPPOCAMPAL,0.015992122792270625,CTX_ENTORHINAL,0.015050889386859318,HIPPOCAMPUS,0.01497155705573287,CTX_INFERIORPARIETAL,0.014495525989083222
41,CTX_LINGUAL,0.01693653320700962,PUTAMEN,0.013467334070759653,CTX_ENTORHINAL,0.013101981638214725,HIPPOCAMPUS,0.012204851739611536,PALLIDUM,0.014406567883113085,CTX_LINGUAL,0.016702594497977594,AMYGDALA,0.012763093394306877,CTX_INSULA,0.015544016555142268,PUTAMEN,0.014796646758021264,CTX_INSULA,0.014803837872288894,CTX_PARAHIPPOCAMPAL,0.0159014035470091,HIPPOCAMPUS,0.015184615290505547,PUTAMEN,0.013689302313179684,CTX_CUNEUS,0.014921754489959456,CTX_INFERIORTEMPORAL,0.014095965705552809
42,CTX_LATERALOCCIPITAL,0.016930478968151936,AMYGDALA,0.013188776054133718,ACCUMBENS_AREA,0.012714900939827075,PUTAMEN,0.01219439060973223,PUTAMEN,0.01423303808026592,PUTAMEN,0.016172624119228603,HIPPOCAMPUS,0.012295209076842029,CAUDATE,0.014465199667569373,CTX_LINGUAL,0.014474386258448544,CTX_PERICALCARINE,0.013994394091159502,PUTAMEN,0.015216375073207986,PUTAMEN,0.014584760645292273,CTX_PARAHIPPOCAMPAL,0.01223107614639558,CTX_LINGUAL,0.014634601049983032,CTX_PARAHIPPOCAMPAL,0.013934591466073171
43,CTX_PARAHIPPOCAMPAL,0.015612039509986146,CEREBELLUM_CORTEX,0.01232298438036259,AMYGDALA,0.012053156138630379,AMYGDALA,0.01204697146512059,HIPPOCAMPUS,0.01310445676251539,AMYGDALA,0.015369012035332311,PUTAMEN,0.012055753655356341,AMYGDALA,0.014244465247182985,AMYGDALA,0.013730145807691257,AMYGDALA,0.013603851750257733,AMYGDALA,0.01519970723048402,CEREBELLUM_CORTEX,0.01446476815483966,CTX_PERICALCARINE,0.012024363042723444,ACCUMBENS_AREA,0.014335939257515482,CTX_FRONTALPOLE,0.011176257343542042
44,CTX_PERICALCARINE,0.011150882807141755,CTX_PERICALCARINE,0.01216262750617153,HIPPOCAMPUS,0.011676704426489782,CEREBELLUM_CORTEX,0.011740873864189823,ACCUMBENS_AREA,0.012976814610732041,CTX_PERICALCARINE,0.010079845833707742,CEREBELLUM_CORTEX,0.011329076705242466,PUTAMEN,0.013272894358548282,CTX_PERICALCARINE,0.009365359078903264,PUTAMEN,0.01344639089558878,CTX_PERICALCARINE,0.013518344358988608,AMYGDALA,0.013542840901974943,AMYGDALA,0.011345070311443006,CTX_PERICALCARINE,0.013825050875529227,CTX_LATERALOCCIPITAL,0.008519137181662584
45,ACCUMBENS_AREA,0.0060940102703181355,ACCUMBENS_AREA,0.009840893188002173,CEREBELLUM_CORTEX,0.010245859901277521,ACCUMBENS_AREA,0.005075899793757087,CEREBELLUM_CORTEX,0.01105331871851304,ACCUMBENS_AREA,0.006753301340863352,ACCUMBENS_AREA,0.008580647669285244,ACCUMBENS_AREA,0.003703488605744406,ACCUMBENS_AREA,0.008711377489741228,ACCUMBENS_AREA,0.003864199189881644,ACCUMBENS_AREA,0.005047224190995646,ACCUMBENS_AREA,0.010194551797906381,ACCUMBENS_AREA,0.0024037769690427634,CEREBELLUM_CORTEX,0.012074060532127884,ACCUMBENS_AREA,0.007098189502486409
