,1_RANK,1_UPTAKE,2_RANK,2_UPTAKE,4_RANK,4_UPTAKE,7_RANK,7_UPTAKE,8_RANK,8_UPTAKE,9_RANK,9_UPTAKE,10_RANK,10_UPTAKE,13_RANK,13_UPTAKE,14_RANK,14_UPTAKE,16_RANK,16_UPTAKE,18_RANK,18_UPTAKE,19_RANK,19_UPTAKE,22_RANK,22_UPTAKE,26_RANK,26_UPTAKE,72_RANK,72_UPTAKE
33,HIPPOCAMPUS_change,-0.0007178830359408141,CTX_INSULA_change,0.02392674491072915,CTX_TEMPORALPOLE_change,0.026013821918908366,PUTAMEN_change,0.06500973657306973,HIPPOCAMPUS_change,0.027818765386985998,CTX_CAUDALANTERIORCINGULATE_change,0.004593738208902717,CTX_MEDIALORBITOFRONTAL_change,0.022933099899133357,CAUDATE_change,0.025344637942382106,CTX_PRECENTRAL_change,0.021831992617939663,CTX_SUPERIORFRONTAL_change,0.0062305684124305495,AMYGDALA_change,0.005473194233370961,CTX_ENTORHINAL_change,0.031185588259298524,HIPPOCAMPUS_change,-0.02579657996416313,CTX_CAUDALANTERIORCINGULATE_change,0.02597394625691398,CTX_FUSIFORM_change,-0.04003999083148533
34,THALAMUS_PROPER_change,-0.00110757780826203,PUTAMEN_change,0.020504320654666713,CTX_CAUDALANTERIORCINGULATE_change,0.02466314152538879,CTX_ROSTRALANTERIORCINGULATE_change,0.05413556800050231,CTX_ROSTRALANTERIORCINGULATE_change,0.0267662076666725,CEREBRAL_WHITE_MATTER_change,0.0036539917233439833,AMYGDALA_change,0.022455966375446123,CTX_PARAHIPPOCAMPAL_change,0.022959787862022137,CEREBELLUM_WHITE_MATTER_change,0.021510179286783993,CTX_CAUDALMIDDLEFRONTAL_change,0.005902293227631489,HIPPOCAMPUS_change,0.004799367945521395,CTX_CUNEUS_change,0.02928516121144545,CTX_INSULA_change,-0.026380749740810838,AMYGDALA_change,0.023429034433749517,ACCUMBENS_AREA_change,-0.04072834778593962
35,CTX_TEMPORALPOLE_change,-0.0012931024184716824,CAUDATE_change,0.016672848236740263,CTX_ENTORHINAL_change,0.023871404129872268,AMYGDALA_change,0.05081992923212503,CTX_PARAHIPPOCAMPAL_change,0.02510885062695368,CTX_POSTCENTRAL_change,0.002410158132465642,CTX_PARACENTRAL_change,0.021001112718038478,VENTRALDC_change,0.022427067609016377,PALLIDUM_change,0.019776158370178223,THALAMUS_PROPER_change,0.005404267160600121,CTX_TEMPORALPOLE_change,0.0043250041712911275,PUTAMEN_change,0.029022760579586648,CTX_PARSORBITALIS_change,-0.029959434589407495,PUTAMEN_change,0.018695535050564933,CTX_PARSORBITALIS_change,-0.041489658218756886
36,CTX_ISTHMUSCINGULATE_change,-0.0014364854857734303,CTX_LATERALORBITOFRONTAL_change,0.015403698574894058,CAUDATE_change,0.02224155249344823,CTX_INSULA_change,0.047900904549441736,ACCUMBENS_AREA_change,0.02370064571235099,CTX_TEMPORALPOLE_change,0.0012627289993697925,CAUDATE_change,0.019064881877046917,CEREBRAL_WHITE_MATTER_change,0.02168086923683468,AMYGDALA_change,0.01770721533567332,CTX_POSTCENTRAL_change,0.0044927753342495335,CTX_SUPERIORTEMPORAL_change,0.004113091539179034,CAUDATE_change,0.028009170289936446,AMYGDALA_change,-0.030507867366717567,CAUDATE_change,0.010694555228328812,PUTAMEN_change,-0.04215534720308868
37,CEREBELLUM_CORTEX_change,-0.001836328930598397,HIPPOCAMPUS_change,0.013753374044341984,PUTAMEN_change,0.0218244925613781,CAUDATE_change,0.028793524983905524,CAUDATE_change,0.019929989764870024,PUTAMEN_change,0.00022812255355909319,HIPPOCAMPUS_change,0.011045916016946837,BRAIN_STEM_change,0.01756340712200503,CEREBRAL_WHITE_MATTER_change,0.016347579085987468,CTX_LATERALORBITOFRONTAL_change,0.0023891409104524557,CAUDATE_change,0.003953674195105852,AMYGDALA_change,0.027549297754704338,CTX_LINGUAL_change,-0.03435756494017978,THALAMUS_PROPER_change,0.006743688710551492,CTX_PARAHIPPOCAMPAL_change,-0.04319772309704344
38,CTX_LINGUAL_change,-0.0034094995401035967,CTX_PARAHIPPOCAMPAL_change,0.013245882396699089,ACCUMBENS_AREA_change,0.017666366692765,VENTRALDC_change,0.026325147339123514,PUTAMEN_change,0.016936933065741015,CEREBELLUM_CORTEX_change,-2.5726139711561758e-05,PUTAMEN_change,0.009721736483555097,CTX_TEMPORALPOLE_change,0.014189411505228995,HIPPOCAMPUS_change,0.015341211828901337,CTX_PRECENTRAL_change,0.002162295131603529,ACCUMBENS_AREA_change,0.0031522710513495686,HIPPOCAMPUS_change,0.016171832302806784,CTX_CAUDALANTERIORCINGULATE_change,-0.0436233388941656,ACCUMBENS_AREA_change,0.005580005412183032,CTX_INSULA_change,-0.04611194263263942
39,PALLIDUM_change,-0.004416491881040838,CEREBELLUM_CORTEX_change,0.0049506781884973055,THALAMUS_PROPER_change,0.006279973254223571,THALAMUS_PROPER_change,0.024854875447907595,PALLIDUM_change,0.010562364062731698,CTX_PRECENTRAL_change,-0.0004368376554128318,THALAMUS_PROPER_change,0.005398557152212039,CTX_ENTORHINAL_change,0.01247652901404853,CTX_POSTCENTRAL_change,0.014585308638840984,CEREBELLUM_CORTEX_change,-7.263221557413963e-05,PALLIDUM_change,0.0015422143041561513,VENTRALDC_change,0.006799696158041151,ACCUMBENS_AREA_change,-0.04561177797636937,CEREBELLUM_CORTEX_change,0.00046965537095910293,CTX_CAUDALANTERIORCINGULATE_change,-0.047575018237033084
40,CTX_PERICALCARINE_change,-0.006073089995230999,THALAMUS_PROPER_change,-0.006049591657603341,VENTRALDC_change,0.003954799319955406,HIPPOCAMPUS_change,0.020985108200123136,THALAMUS_PROPER_change,0.008971447940296374,CTX_ISTHMUSCINGULATE_change,-0.001047578605405119,CEREBELLUM_CORTEX_change,0.0031361557461287055,PUTAMEN_change,0.012221971058677656,BRAIN_STEM_change,0.013648555092636171,BRAIN_STEM_change,-0.0001834094600083083,PUTAMEN_change,0.001244427179167129,THALAMUS_PROPER_change,0.0054602466301932355,CAUDATE_change,-0.05391602783947572,CEREBELLUM_WHITE_MATTER_change,-3.6388230217781516e-06,CTX_ISTHMUSCINGULATE_change,-0.05094457450605886
41,PUTAMEN_change,-0.006153357122523463,CEREBELLUM_WHITE_MATTER_change,-0.015738194689923234,CEREBELLUM_CORTEX_change,0.001626722773625823,PALLIDUM_change,0.016468008566616423,VENTRALDC_change,0.00313087995687993,PALLIDUM_change,-0.0020486971886551964,VENTRALDC_change,-0.003937107349783639,HIPPOCAMPUS_change,0.006054938063083988,CTX_LINGUAL_change,0.002890766274958127,CTX_INFERIORTEMPORAL_change,-0.0005205981311817049,CEREBELLUM_CORTEX_change,0.0011021949519259492,CEREBELLUM_CORTEX_change,0.002379475164800767,CTX_TEMPORALPOLE_change,-0.054853456056982455,HIPPOCAMPUS_change,-0.00021980621566114884,THALAMUS_PROPER_change,-0.05727764933335945
42,CTX_FUSIFORM_change,-0.0064074992232659965,VENTRALDC_change,-0.01598503428649784,BRAIN_STEM_change,0.0005866672987236258,CEREBELLUM_CORTEX_change,0.009351588350447778,CEREBELLUM_CORTEX_change,0.0025559385017105804,ACCUMBENS_AREA_change,-0.00390543630833523,CEREBELLUM_WHITE_MATTER_change,-0.008802204708961541,AMYGDALA_change,0.005095916696430843,CTX_PERICALCARINE_change,0.0007924058549015471,CEREBRAL_WHITE_MATTER_change,-0.0031958817130443335,THALAMUS_PROPER_change,0.00026832981122131857,BRAIN_STEM_change,-0.0012161939675106753,CTX_PARAHIPPOCAMPAL_change,-0.05568447736944996,VENTRALDC_change,-0.004940676284539948,CTX_PARSOPERCULARIS_change,-0.06031102471144727
43,CTX_TRANSVERSETEMPORAL_change,-0.00737517112054793,BRAIN_STEM_change,-0.020278675266308072,CEREBELLUM_WHITE_MATTER_change,-0.00028692791834262143,BRAIN_STEM_change,-0.018437864003499276,BRAIN_STEM_change,-0.005181891022496602,CTX_LINGUAL_change,-0.004305322128220574,BRAIN_STEM_change,-0.009140551789874926,THALAMUS_PROPER_change,0.0032246705487054203,CEREBELLUM_CORTEX_change,-0.004228904590817429,CTX_TEMPORALPOLE_change,-0.005005086919548584,CEREBELLUM_WHITE_MATTER_change,0.0002355891514473426,CEREBELLUM_WHITE_MATTER_change,-0.004283757235982467,CTX_SUPERIORTEMPORAL_change,-0.058051261666439244,PALLIDUM_change,-0.009189932913493492,CTX_MEDIALORBITOFRONTAL_change,-0.06224974766751603
44,AMYGDALA_change,-0.007707197862876479,PALLIDUM_change,-0.021759728848804425,CEREBRAL_WHITE_MATTER_change,-0.004779898401832614,CEREBELLUM_WHITE_MATTER_change,-0.03285543829792452,CEREBELLUM_WHITE_MATTER_change,-0.00885862417288933,CTX_PERICALCARINE_change,-0.004852121828936783,PALLIDUM_change,-0.016789196614364812,CEREBELLUM_CORTEX_change,-0.005272414720313979,CTX_CUNEUS_change,-0.005288971314593088,CTX_PARACENTRAL_change,-0.007341744637034983,BRAIN_STEM_change,-0.0027318066629389995,CEREBRAL_WHITE_MATTER_change,-0.01023942358120311,CTX_ISTHMUSCINGULATE_change,-0.05988156069843691,BRAIN_STEM_change,-0.009617386186887494,CTX_PRECUNEUS_change,-0.06636686592108618
45,ACCUMBENS_AREA_change,-0.010477159363781605,CEREBRAL_WHITE_MATTER_change,-0.0265256378151912,PALLIDUM_change,-0.009112050084500223,CEREBRAL_WHITE_MATTER_change,-0.05667104902215234,CEREBRAL_WHITE_MATTER_change,-0.013005102668397711,CTX_PARACENTRAL_change,-0.02670867190486886,CEREBRAL_WHITE_MATTER_change,-0.029829242839919078,ACCUMBENS_AREA_change,-0.023078674961713373,CTX_LATERALOCCIPITAL_change,-0.011919047691939466,CTX_PARSORBITALIS_change,-0.007913094934095451,CEREBRAL_WHITE_MATTER_change,-0.007315251421460941,PALLIDUM_change,-0.011829551635403389,CTX_TRANSVERSETEMPORAL_change,-0.06541859891255432,CEREBRAL_WHITE_MATTER_change,-0.013424364240637388,CTX_FRONTALPOLE_change,-0.0749265832369033
