CTX_POSTCENTRAL_change_MEAN1,0.0938904807096,0.112464079445,0.110967773008,0.0487383473968,0.0514622745844
CTX_POSTCENTRAL_change_MEAN2,0.0699863716091,0.0488171640076,0.0366246362175,0.0353719392757,-0.0256206790154
CTX_CUNEUS_change_PVALUE,0.72897,0.4277,0.75341,0.32247,0.28595
CTX_CUNEUS_change_MEAN1,0.0374489394542,0.0801019940042,0.0798700775695,0.0458275534686,0.0466807192853
CTX_CUNEUS_change_MEAN2,0.049548931641,0.0460413744106,0.0671249484538,0.067404826024,-0.00144864348717
CTX_PARSTRIANGULARIS_change_PVALUE,0.57085,0.05247,0.0236,0.96596,0.27962
CTX_PARSTRIANGULARIS_change_MEAN1,0.0518965564764,0.137309143604,0.140979499589,0.0393835230351,0.0536622963983
CTX_PARSTRIANGULARIS_change_MEAN2,0.0681030630751,0.0391279684571,0.0404216592661,0.0409591104805,0.00764900218763
CTX_INSULA_change_PVALUE,0.83952,0.6941,0.43563,0.70602,0.01176
CTX_INSULA_change_MEAN1,0.0240214500743,0.0470275101469,0.0469443705572,0.0349738284391,0.0434072457857
CTX_INSULA_change_MEAN2,0.0281724592977,0.0355565744735,0.0301617943052,0.0299251904781,-0.0251949002025
CTX_CAUDALMIDDLEFRONTAL_change_PVALUE,0.24586,0.43526,0.25847,0.35633,0.01009
CTX_CAUDALMIDDLEFRONTAL_change_MEAN1,0.0872887922546,0.0970801870112,0.0987344957641,0.0562299452794,0.0675912517303
CTX_CAUDALMIDDLEFRONTAL_change_MEAN2,0.0506084684256,0.0559911293708,0.0313753436204,0.0321431073158,-0.00316964064708
CTX_ENTORHINAL_change_PVALUE,0.44735,0.67519,0.87391,0.22282,0.31483
CTX_ENTORHINAL_change_MEAN1,0.0322036645336,0.071231682985,0.0717916974404,0.0534259909172,0.0129692168952
CTX_ENTORHINAL_change_MEAN2,0.0490101039124,0.0537537117413,0.0805139574213,0.0807034951429,-0.0240244020198
CTX_SUPERIORTEMPORAL_change_PVALUE,0.76719,0.17241,0.14009,0.97893,4e-05
CTX_SUPERIORTEMPORAL_change_MEAN1,0.0611140741113,0.105303781274,0.104960833255,0.042577790926,0.0449512956594
CTX_SUPERIORTEMPORAL_change_MEAN2,0.0558792510678,0.0427879407435,0.0435114929409,0.0436170757449,-0.0573753553261
CTX_INFERIORPARIETAL_change_PVALUE,0.8985,0.26741,0.05528,0.41795,0.00506
CTX_INFERIORPARIETAL_change_MEAN1,0.0627956667021,0.106190594166,0.106395544648,0.0485527845315,0.0706646586993
CTX_INFERIORPARIETAL_change_MEAN2,0.0599434913405,0.0492503299546,0.0295476684373,0.0291437121468,-0.000148678582306
PUTAMEN_change_PVALUE,0.90667,0.04235,0.00195,0.51037,0.14182
PUTAMEN_change_MEAN1,0.0205431031542,0.0648265429054,0.0648064411375,0.0169871056949,0.0119801974907
PUTAMEN_change_MEAN2,0.0188765807816,0.0169407187842,0.00980942615825,0.00961640238343,-0.0157079791829
VENTRALDC_change_PVALUE,0.5574,0.37517,0.17313,0.56987,0.84192
VENTRALDC_change_MEAN1,-0.015758331392,0.0262753524728,0.0273162982336,0.00309870769228,0.0228956095444
VENTRALDC_change_MEAN2,-0.00497736747936,0.00323190326903,-0.00409469400299,-0.00423141483692,0.0156375324756
CTX_ROSTRALMIDDLEFRONTAL_change_PVALUE,0.9147,0.07777,0.01386,0.57657,0.00599
CTX_ROSTRALMIDDLEFRONTAL_change_MEAN1,0.0780695637791,0.161780347595,0.164603485002,0.0554455385029,0.0669980280217
CTX_ROSTRALMIDDLEFRONTAL_change_MEAN2,0.0819864243523,0.0559315578791,0.0400474895784,0.0407560862492,-0.00778132692739
CTX_PERICALCARINE_change_PVALUE,0.2557,0.11651,0.21868,0.22384,0.13866
CTX_PERICALCARINE_change_MEAN1,0.0979426939497,0.163002132769,0.163929465159,0.0866553296248,0.0559286822958
CTX_PERICALCARINE_change_MEAN2,0.06408383966,0.0863138178003,0.0502700403721,0.0520271780476,-0.00437112305007
CEREBELLUM_WHITE_MATTER_change_PVALUE,0.3693,0.37359,0.336,0.99674,0.72666
CEREBELLUM_WHITE_MATTER_change_MEAN1,-0.0162481724272,-0.0335970294434,-0.0316635879365,-0.00859506991598,0.0386782952229
CEREBELLUM_WHITE_MATTER_change_MEAN2,-0.000151555127633,-0.00901226963719,-0.00894330172707,-0.0090301208119,0.0493603032792
CTX_SUPRAMARGINAL_change_PVALUE,0.8192,0.28161,0.11709,0.43996,0.00029
CTX_SUPRAMARGINAL_change_MEAN1,0.0604183649277,0.101040871572,0.100652771854,0.0465479515428,0.0607105598768
CTX_SUPRAMARGINAL_change_MEAN2,0.0543879045328,0.0466352574687,0.0298761392563,0.0304273067007,-0.0207379867557
CTX_ROSTRALANTERIORCINGULATE_change_PVALUE,0.73325,0.61284,0.39183,0.91366,0.01992
CTX_ROSTRALANTERIORCINGULATE_change_MEAN1,0.024213311563,0.0537448031626,0.0552408767185,0.0268294258894,0.0529266435175
CTX_ROSTRALANTERIORCINGULATE_change_MEAN2,0.0362621255417,0.0262348221055,0.0240352233681,0.0236360043919,-0.00906107032151
CTX_PARACENTRAL_change_PVALUE,0.97277,0.57382,0.23865,0.21896,0.44857
CTX_PARACENTRAL_change_MEAN1,0.0637925624562,0.0714414971285,0.0728855197681,0.0478418873817,0.0535890763672
CTX_PARACENTRAL_change_MEAN2,0.0622149431705,0.0480181184249,0.0214000896603,0.0209549567668,0.0290832828784
CTX_TRANSVERSETEMPORAL_change_PVALUE,0.62859,0.56259,0.78183,0.59295,0.01958
CTX_TRANSVERSETEMPORAL_change_MEAN1,0.0359480415688,0.0793552551885,0.079089203513,0.04922388806,0.027661255334
CTX_TRANSVERSETEMPORAL_change_MEAN2,0.0506307241622,0.0492410222317,0.0631754766273,0.063665996939,-0.0667174327301
CTX_MIDDLETEMPORAL_change_PVALUE,0.99736,0.27796,0.17637,0.79047,8e-05
CTX_MIDDLETEMPORAL_change_MEAN1,0.0554041501294,0.102137791807,0.10234122898,0.0525880865484,0.0572276743264
CTX_MIDDLETEMPORAL_change_MEAN2,0.0556801816575,0.0524811702815,0.0477783106737,0.0461601764078,-0.00895494382342
CTX_TEMPORALPOLE_change_PVALUE,0.86349,0.1115,0.135,0.8373,0.05156
CTX_TEMPORALPOLE_change_MEAN1,0.0449374294011,0.0969436237089,0.0965872063065,0.0382383703844,0.0142077610129
CTX_TEMPORALPOLE_change_MEAN2,0.0498883058764,0.0381267557318,0.0337964476453,0.0337807986001,-0.0556086936877
CTX_FUSIFORM_change_PVALUE,0.42842,0.33876,0.33345,0.87401,0.00383
CTX_FUSIFORM_change_MEAN1,0.0581199798069,0.0887588238597,0.0881395359516,0.0487664871555,0.0652722763052
CTX_FUSIFORM_change_MEAN2,0.0418621994182,0.0485430274818,0.0459347936891,0.045590690564,-0.0128584692795
CTX_SUPERIORPARIETAL_change_PVALUE,0.46118,0.39255,0.27188,0.58363,0.00777
CTX_SUPERIORPARIETAL_change_MEAN1,0.0888249298253,0.0832863791153,0.0835446948448,0.0454955385103,0.0644767712887
CTX_SUPERIORPARIETAL_change_MEAN2,0.0671302552157,0.0451009653608,0.0331057545048,0.032534427132,-0.0210775098643
CTX_LATERALORBITOFRONTAL_change_PVALUE,0.36296,0.29273,0.12924,0.6099,0.08391
CTX_LATERALORBITOFRONTAL_change_MEAN1,0.0140447518057,0.103440697368,0.103526124048,0.0483190116775,0.0735688672517
CTX_LATERALORBITOFRONTAL_change_MEAN2,0.0449740777305,0.0482484896316,0.0355457087377,0.0359722948902,0.0205905136503
CTX_PARSOPERCULARIS_change_PVALUE,0.89498,0.29902,0.14542,0.90008,0.14933
CTX_PARSOPERCULARIS_change_MEAN1,0.0564470031242,0.0946789546341,0.0950094976824,0.0425639591376,0.0616505351497
CTX_PARSOPERCULARIS_change_MEAN2,0.0516771389657,0.0433653773152,0.0396275375741,0.0401770252245,0.00924222108913
HIPPOCAMPUS_change_PVALUE,0.41567,0.74248,0.56325,0.09212,0.25198
HIPPOCAMPUS_change_MEAN1,0.013826327682,0.0211206008563,0.0212808408938,0.0280286040411,0.0062293185245
HIPPOCAMPUS_change_MEAN2,-0.000189035351763,0.0279875532586,0.0109168602731,0.0108447232839,-0.0269240392014
CEREBRAL_WHITE_MATTER_change_PVALUE,0.49469,0.16498,0.3467,0.2611,0.53238
CEREBRAL_WHITE_MATTER_change_MEAN1,-0.0260888731019,-0.0569471016246,-0.0570799015179,-0.0130235461682,0.0212418000974
CEREBRAL_WHITE_MATTER_change_MEAN2,-0.0133229200797,-0.0129956738169,-0.0295818759961,-0.0296964147196,0.0493331324763
BRAIN_STEM_change_PVALUE,0.47466,0.53233,0.63226,0.69115,0.95823
BRAIN_STEM_change_MEAN1,-0.0209052742689,-0.0187434408905,-0.0180411295126,-0.00520680665039,0.0177783200283
BRAIN_STEM_change_MEAN2,-0.00907298159658,-0.00489446596311,-0.00944170847237,-0.0093591363177,0.0170956709573
ACCUMBENS_AREA_change_PVALUE,0.56348,0.17232,0.09047,0.89964,0.39194
ACCUMBENS_AREA_change_MEAN1,0.0271993163268,0.127899544042,0.124318424989,0.0236199079268,-0.022656489116
ACCUMBENS_AREA_change_MEAN2,0.00638135807045,0.0233622086354,0.0272895512907,0.0272763164494,-0.0452819278216
CTX_POSTERIORCINGULATE_change_PVALUE,0.55359,0.56481,0.33004,0.97525,0.31242
CTX_POSTERIORCINGULATE_change_MEAN1,0.0524917984037,0.0688183042504,0.0694522442127,0.0405746688088,0.0358079410719
CTX_POSTERIORCINGULATE_change_MEAN2,0.0376099906835,0.0397763361625,0.0404974555971,0.0407417756244,0.00534277601425
CTX_FRONTALPOLE_change_PVALUE,0.25539,0.89258,0.75622,0.5926,0.28057
CTX_FRONTALPOLE_change_MEAN1,0.0499609617588,0.0830822766771,0.0788545304038,0.0675315882222,0.0769344559607
CTX_FRONTALPOLE_change_MEAN2,0.111173206087,0.0675151190148,0.0494711706279,0.0498819239058,0.033883902976
CTX_PRECUNEUS_change_PVALUE,0.77337,0.46087,0.2803,0.48892,0.00832
CTX_PRECUNEUS_change_MEAN1,0.0628260444216,0.0929322571848,0.0926006682077,0.0509809736345,0.0793759867952
CTX_PRECUNEUS_change_MEAN2,0.0533130280392,0.0510840175611,0.0328678996245,0.0320189685065,-0.0093609597287
CTX_SUPERIORFRONTAL_change_PVALUE,0.44887,0.22012,0.12441,0.62951,0.00374
CTX_SUPERIORFRONTAL_change_MEAN1,0.0657370311846,0.102000778132,0.103983529142,0.0437156587021,0.0609968805765
CTX_SUPERIORFRONTAL_change_MEAN2,0.0456016537934,0.0439523367185,0.0321441176136,0.0325305928996,-0.00658820584342
CTX_CAUDALANTERIORCINGULATE_change_PVALUE,0.87393,0.58775,0.37048,0.75358,0.00117
CTX_CAUDALANTERIORCINGULATE_change_MEAN1,0.0305230715415,0.0680822902612,0.0672946415168,0.0403167944477,0.0512572351982
CTX_CAUDALANTERIORCINGULATE_change_MEAN2,0.0262380986054,0.0392726579019,0.0328199997698,0.0322072950564,-0.0438273841686
DIAGS_PVALUE,0.00299293452541,7.67994130541e-06,0.0304231200362,0.00573852828347,0.436323007763
